trip_id,stop_id,stop_sequence
48, 2271, 26
48, 2327, 28
48, 358, 29
48, 1604, 30
48, 82, 31
48, 2999, 32
48, 584, 33
48, 1539, 34
48, 3359, 35
48, 3051, 36
48, 1202, 37
48, 1538, 38
48, 3556, 39
48, 2083, 40
48, 758, 41
48, 1927, 42
48, 2948, 43
48, 720, 44
48, 1243, 45
48, 1975, 46
48, 3268, 47
48, 3, 48
48, 3190, 49
49, 1027, 0
49, 1926, 1
49, 167, 2
49, 3119, 3
49, 1125, 4
49, 1792, 5
50, 214, 0
50, 1501, 1
50, 3016, 2
50, 262, 3
50, 3453, 4
50, 592, 5
50, 293, 6
50, 2507, 7
50, 2989, 8
50, 2435, 9
51, 3190, 0
51, 1882, 1
51, 3075, 2
51, 548, 3
51, 200, 4
51, 3404, 5
51, 2921, 6
51, 1344, 7
51, 1540, 8
51, 2839, 9
51, 177, 10
51, 2833, 11
51, 2179, 12
51, 2720, 13
51, 1430, 14
51, 3565, 15
51, 2234, 16
51, 2250, 17
51, 126, 18
51, 179, 21
51, 1471, 22
51, 1580, 23
51, 3536, 24
51, 79, 25
51, 1239, 26
51, 2059, 27
51, 3420, 28
51, 772, 29
51, 2170, 30
51, 3583, 31
51, 952, 32
51, 2539, 33
51, 3357, 34
51, 1634, 35
51, 336, 36
51, 3094, 37
51, 1346, 38
51, 56, 39
51, 2376, 40
51, 3307, 41
51, 1131, 42
51, 1526, 43
51, 234, 44
51, 2583, 45
51, 1276, 46
51, 2274, 47
51, 293, 48
51, 2507, 49
51, 2989, 50
51, 2435, 51
52, 1027, 0
52, 1926, 1
52, 167, 2
52, 3119, 3
52, 1125, 4
52, 1792, 5
52, 2449, 6
52, 1508, 7
52, 874, 8
52, 3226, 9
52, 3401, 10
52, 1878, 11
52, 1092, 13
52, 2515, 14
52, 303, 15
52, 1265, 16
52, 28, 18
52, 182, 21
52, 1596, 22
52, 3010, 23
52, 820, 24
52, 2218, 25
52, 252, 27
52, 3533, 28
52, 239, 29
52, 3027, 30
52, 2417, 31
52, 43, 32
52, 1104, 33
52, 967, 34
52, 2093, 35
52, 534, 36
52, 2545, 38
52, 2753, 39
52, 102, 40
52, 797, 41
52, 2124, 42
52, 2199, 43
52, 3084, 44
52, 1533, 45
52, 2283, 46
52, 98, 47
52, 1744, 48
52, 2691, 49
52, 253, 50
52, 1666, 51
52, 2847, 52
52, 199, 53
52, 1374, 54
52, 2800, 55
52, 823, 56
52, 2195, 57
52, 12, 58
52, 2943, 59
52, 732, 60
52, 1919, 61
52, 3329, 62
52, 900, 63
52, 1854, 64
52, 3489, 65
52, 1317, 66
52, 2508, 67
52, 299, 68
52, 1036, 69
52, 2438, 70
53, 2438, 0
53, 31, 1
53, 1418, 2
53, 3060, 3
53, 250, 4
53, 1674, 5
53, 2846, 6
53, 643, 7
53, 1834, 8
53, 2795, 9
53, 822, 10
53, 2224, 11
53, 3414, 12
53, 1188, 13
53, 3332, 14
53, 898, 15
53, 2306, 16
53, 3486, 17
53, 1298, 18
53, 2536, 19
53, 329, 20
53, 1505, 21
53, 1455, 22
53, 2478, 23
53, 1450, 24
53, 3087, 25
53, 892, 26
53, 1611, 27
53, 3007, 28
53, 593, 29
53, 2000, 30
53, 3185, 31
53, 545, 32
53, 2166, 33
53, 1533, 34
53, 3084, 35
53, 2199, 36
53, 3161, 37
53, 2911, 38
53, 2069, 39
53, 645, 40
53, 487, 41
53, 1424, 42
53, 1478, 43
53, 3057, 44
53, 3293, 46
53, 1278, 47
53, 213, 48
53, 1794, 49
53, 708, 50
53, 1324, 51
53, 2381, 52
53, 549, 53
53, 3317, 54
53, 1121, 55
53, 2019, 56
53, 3430, 57
53, 1287, 58
53, 2711, 59
53, 48, 60
53, 1007, 61
53, 2412, 62
53, 208, 63
53, 1617, 64
53, 3009, 65
53, 373, 66
53, 2740, 67
53, 546, 68
53, 1941, 69
53, 745, 70
53, 2140, 71
53, 3554, 72
53, 912, 73
53, 214, 74
53, 1501, 75
53, 3016, 76
53, 262, 77
53, 3453, 78
53, 592, 79
53, 293, 80
53, 2507, 81
53, 2989, 82
53, 2435, 83
54, 1027, 0
54, 1926, 1
54, 167, 2
54, 3119, 3
54, 1125, 4
54, 1792, 5
54, 2449, 6
54, 1508, 7
54, 874, 8
54, 3226, 9
54, 3401, 10
54, 1878, 11
54, 1092, 13
54, 2515, 14
54, 303, 15
54, 1265, 16
54, 28, 18
54, 182, 21
54, 1596, 22
54, 3010, 23
54, 820, 24
54, 2218, 25
54, 252, 27
54, 3533, 28
54, 239, 29
55, 708, 0
55, 1324, 1
55, 2381, 2
55, 549, 3
55, 3317, 4
55, 1121, 5
55, 2019, 6
55, 3430, 7
55, 1287, 8
55, 2711, 9
55, 48, 10
55, 1007, 11
55, 2412, 12
55, 208, 13
55, 1617, 14
55, 3009, 15
55, 373, 16
55, 2740, 17
55, 546, 18
55, 1941, 19
55, 745, 20
55, 2140, 21
55, 3554, 22
55, 912, 23
55, 214, 24
55, 1501, 25
55, 3016, 26
55, 262, 27
55, 3453, 28
55, 592, 29
55, 293, 30
55, 2507, 31
55, 2989, 32
55, 2435, 33
56, 214, 0
56, 1501, 1
56, 3016, 2
56, 262, 3
56, 3453, 4
56, 592, 5
56, 293, 6
56, 2507, 7
56, 2989, 8
56, 2435, 9
57, 1027, 0
57, 1926, 1
57, 167, 2
57, 3119, 3
57, 1125, 4
57, 1792, 5
58, 183, 0
58, 1365, 1
58, 2217, 3
58, 631, 4
58, 2271, 5
58, 423, 6
58, 2327, 7
58, 1519, 8
58, 358, 9
58, 1604, 10
58, 82, 11
58, 2999, 12
58, 584, 13
58, 1539, 14
58, 3495, 15
58, 411, 16
58, 422, 17
58, 1710, 18
58, 1361, 19
58, 1642, 20
58, 917, 21
58, 3045, 22
58, 2891, 23
58, 1979, 24
58, 2948, 25
58, 720, 26
58, 1243, 27
58, 1975, 28
58, 3268, 29
58, 3, 30
58, 686, 31
58, 1784, 32
58, 3071, 33
58, 2248, 35
58, 339, 36
58, 3249, 37
58, 3192, 38
58, 2722, 39
58, 477, 40
59, 1566, 0
59, 349, 1
59, 558, 2
59, 1201, 3
59, 2319, 4
59, 1691, 5
59, 688, 6
59, 2210, 7
59, 3075, 8
59, 548, 9
59, 200, 10
59, 3404, 11
59, 2544, 12
59, 632, 13
59, 3114, 14
59, 798, 15
59, 576, 16
59, 2100, 17
59, 3391, 18
59, 1086, 19
59, 231, 20
59, 3266, 21
59, 524, 22
59, 2707, 23
59, 751, 24
59, 1475, 25
59, 3565, 26
59, 2234, 27
59, 2250, 28
59, 126, 29
59, 2023, 31
59, 179, 32
59, 1471, 33
59, 1580, 34
59, 3536, 35
59, 79, 36
59, 1239, 37
59, 2059, 38
59, 1340, 40
59, 3532, 41
60, 168, 0
60, 944, 1
60, 2406, 2
60, 3410, 3
60, 1045, 4
60, 2360, 5
60, 2334, 6
60, 40, 7
60, 1331, 8
60, 2631, 9
60, 321, 10
60, 1590, 11
60, 1529, 12
60, 1236, 13
60, 790, 14
60, 1750, 15
60, 515, 16
60, 1916, 17
60, 2217, 18
60, 2271, 20
60, 2327, 22
60, 358, 23
60, 1604, 24
60, 82, 25
60, 2999, 26
60, 584, 27
60, 1539, 28
60, 3495, 29
60, 411, 30
60, 422, 31
60, 1710, 32
60, 1361, 33
60, 1642, 34
60, 917, 35
60, 3045, 36
60, 2891, 37
60, 1979, 38
60, 2948, 39
60, 720, 40
60, 1243, 41
60, 1975, 42
60, 3268, 43
60, 686, 44
60, 1784, 45
60, 3071, 46
60, 2248, 47
60, 339, 48
60, 1587, 49
60, 3192, 50
60, 2722, 51
60, 477, 52
61, 168, 0
61, 1685, 1
61, 944, 2
61, 2406, 3
61, 3410, 4
61, 1131, 5
61, 1526, 6
61, 234, 7
61, 2583, 8
61, 1276, 9
61, 2274, 10
61, 293, 11
61, 2507, 12
61, 1926, 13
61, 167, 14
61, 3119, 15
61, 1125, 16
61, 1792, 17
62, 214, 0
62, 1501, 1
62, 3016, 2
62, 262, 3
62, 3453, 4
62, 592, 5
62, 3596, 6
62, 2357, 7
62, 145, 8
62, 2530, 9
62, 320, 10
62, 1457, 11
62, 1108, 12
62, 83, 13
62, 2700, 14
62, 380, 15
62, 2976, 16
63, 1566, 0
63, 349, 1
63, 558, 2
63, 3395, 3
63, 2319, 4
63, 1691, 5
63, 688, 6
63, 2210, 7
63, 3075, 8
63, 548, 9
63, 200, 10
63, 1063, 11
63, 2544, 12
63, 632, 13
63, 3114, 14
63, 798, 15
63, 576, 16
63, 2100, 17
63, 3391, 18
63, 1086, 19
63, 231, 20
63, 3266, 21
63, 524, 22
63, 2707, 23
63, 751, 24
63, 1475, 25
63, 3565, 26
63, 2234, 27
63, 2250, 28
63, 126, 29
63, 2023, 31
63, 179, 32
63, 1471, 33
63, 1580, 34
63, 3536, 35
63, 79, 36
63, 1239, 37
63, 2059, 38
63, 3420, 39
63, 772, 40
63, 2170, 41
63, 3583, 42
63, 2539, 43
63, 3357, 44
63, 1634, 45
63, 336, 46
63, 3094, 47
63, 1346, 48
63, 56, 49
63, 2376, 50
63, 3307, 51
63, 1457, 52
63, 1108, 53
63, 83, 54
63, 2700, 55
63, 380, 56
63, 2976, 57
64, 2650, 0
64, 1515, 1
64, 646, 2
64, 3139, 3
64, 1452, 4
64, 2758, 5
64, 332, 6
64, 1633, 7
64, 2933, 8
64, 2110, 9
64, 612, 10
64, 2015, 11
64, 2750, 12
64, 551, 13
64, 1615, 14
64, 2171, 15
64, 1789, 16
64, 754, 17
64, 1035, 18
64, 1432, 19
64, 1316, 20
64, 2442, 21
64, 2789, 22
64, 693, 23
64, 3578, 24
64, 3212, 26
64, 1142, 27
64, 512, 28
64, 311, 29
64, 3287, 30
64, 1208, 31
64, 2512, 32
64, 414, 33
64, 1264, 34
64, 1832, 35
64, 3276, 36
64, 738, 37
64, 1992, 38
64, 575, 39
64, 1932, 40
64, 919, 41
64, 3396, 42
64, 1047, 43
64, 2352, 44
64, 3171, 46
64, 2157, 47
64, 891, 48
64, 92, 49
64, 3179, 50
64, 1738, 51
64, 3128, 52
64, 700, 53
64, 1465, 54
64, 2340, 55
64, 2683, 56
64, 3256, 57
64, 657, 58
64, 3213, 59
64, 825, 60
64, 1514, 61
64, 665, 62
64, 973, 63
64, 2441, 64
64, 1700, 65
64, 2101, 66
64, 397, 1
64, 3275, 2
64, 2251, 3
64, 220, 4
64, 2819, 5
64, 3134, 6
64, 2118, 7
64, 3424, 8
64, 1964, 9
64, 932, 10
64, 3519, 11
64, 1468, 12
64, 2888, 13
64, 1321, 14
64, 1398, 15
64, 3041, 16
64, 849, 17
64, 2048, 18
64, 3462, 19
64, 870, 20
64, 1929, 21
64, 1769, 22
64, 1466, 23
64, 2215, 24
64, 1863, 25
64, 3436, 26
64, 3149, 27
64, 885, 28
64, 342, 29
64, 180, 30
64, 1491, 31
64, 799, 32
64, 3099, 33
64, 1585, 34
64, 282, 35
64, 2371, 36
64, 1520, 37
64, 1, 38
64, 2304, 39
64, 1868, 40
64, 408, 41
64, 467, 42
64, 1096, 43
64, 2266, 44
64, 1547, 45
64, 2956, 46
64, 3572, 47
64, 2164, 48
64, 1041, 49
64, 1198, 50
64, 2674, 51
64, 1212, 52
64, 240, 53
64, 2387, 54
64, 1378, 55
64, 2959, 56
64, 1363, 57
64, 2785, 58
64, 2908, 59
64, 1357, 60
64, 2929, 61
64, 2487, 62
64, 1925, 63
64, 325, 64
64, 3236, 65
65, 1052, 0
65, 3123, 1
65, 2749, 2
65, 1076, 3
65, 1507, 4
65, 2912, 5
65, 194, 6
65, 2798, 7
65, 2969, 8
65, 3570, 9
65, 169, 10
65, 1035, 11
65, 1432, 12
65, 1316, 13
65, 2442, 14
65, 2789, 15
65, 693, 16
65, 3578, 17
65, 3212, 19
65, 1142, 20
65, 512, 21
65, 311, 22
65, 2292, 23
65, 513, 24
65, 365, 25
65, 866, 26
65, 1244, 27
65, 2655, 28
65, 640, 29
65, 156, 30
65, 2754, 32
65, 871, 33
65, 2676, 34
65, 1992, 35
65, 575, 36
65, 1932, 37
65, 919, 38
65, 1047, 39
65, 2352, 40
65, 3171, 42
65, 2157, 43
65, 891, 44
65, 92, 45
65, 3179, 46
65, 1738, 47
65, 3128, 48
65, 700, 49
65, 1465, 50
65, 2883, 51
65, 458, 52
65, 1861, 53
65, 3485, 54
65, 852, 55
66, 2351, 0
66, 1629, 1
66, 374, 2
66, 1334, 3
66, 2494, 4
66, 280, 5
66, 1468, 6
66, 2888, 7
66, 1321, 8
66, 1398, 9
66, 3041, 10
66, 849, 11
66, 2048, 12
66, 3462, 13
66, 870, 14
66, 2732, 15
66, 1769, 16
66, 1466, 17
66, 2215, 18
66, 1863, 19
66, 3436, 20
66, 885, 21
66, 2047, 22
66, 3527, 23
66, 2922, 24
66, 2960, 25
66, 3147, 26
66, 2039, 27
66, 1080, 28
66, 3252, 29
66, 2598, 30
66, 3271, 31
66, 1868, 32
66, 408, 33
66, 467, 34
66, 1096, 35
66, 2266, 36
66, 1547, 37
66, 2956, 38
66, 3572, 39
66, 2164, 40
66, 1041, 41
66, 2055, 42
66, 2765, 43
66, 3299, 44
66, 2370, 45
66, 1786, 46
66, 2743, 47
66, 1887, 48
66, 1222, 49
66, 1676, 50
66, 3571, 51
66, 1842, 52
66, 2459, 53
67, 1433, 0
67, 3103, 1
67, 1651, 2
67, 1129, 3
67, 138, 4
67, 1940, 5
67, 992, 6
67, 1102, 7
67, 1885, 8
67, 2271, 9
67, 2327, 11
67, 358, 12
67, 1604, 13
67, 2999, 14
67, 584, 15
67, 1539, 16
67, 3495, 17
67, 411, 18
67, 422, 19
67, 1710, 20
67, 1361, 21
67, 1642, 22
67, 917, 23
67, 3045, 24
67, 2891, 25
67, 1979, 26
67, 2948, 27
67, 720, 28
67, 1243, 29
67, 1975, 30
67, 3268, 31
67, 1826, 32
67, 3363, 33
67, 1056, 34
67, 2114, 36
67, 1341, 37
68, 214, 0
68, 1501, 1
68, 3016, 2
68, 262, 3
68, 3453, 4
68, 592, 5
68, 3596, 6
68, 2357, 7
68, 145, 8
68, 2530, 9
68, 320, 10
68, 1045, 11
68, 2360, 12
68, 2334, 13
68, 40, 14
68, 1331, 15
68, 2631, 16
68, 321, 17
68, 1590, 18
68, 1529, 19
68, 2808, 20
68, 2289, 21
68, 2066, 22
68, 345, 23
68, 141, 24
69, 1717, 0
69, 375, 1
69, 2428, 2
69, 2284, 3
69, 1492, 4
69, 3012, 5
69, 200, 6
69, 1063, 7
69, 2544, 8
69, 632, 9
69, 3114, 10
69, 798, 11
69, 576, 12
69, 2100, 13
69, 3391, 14
69, 1086, 15
69, 231, 16
69, 3266, 17
69, 524, 18
69, 2707, 19
69, 751, 20
69, 1475, 21
69, 3565, 22
69, 2234, 23
69, 2250, 24
69, 126, 25
69, 174, 26
69, 2023, 28
69, 179, 29
69, 1471, 30
69, 1580, 31
69, 3536, 32
69, 79, 33
69, 3077, 34
69, 2301, 35
69, 2223, 36
69, 770, 37
69, 1556, 38
69, 2560, 39
69, 2947, 40
69, 345, 41
69, 141, 42
70, 1129, 0
70, 138, 1
70, 1940, 2
70, 992, 3
70, 1102, 4
70, 1885, 5
70, 2271, 6
70, 2327, 8
70, 358, 9
70, 1604, 10
70, 2999, 11
70, 584, 12
70, 1539, 13
70, 3495, 14
70, 411, 15
70, 422, 16
70, 1710, 17
70, 1361, 18
70, 1642, 19
70, 917, 20
70, 3045, 21
70, 2891, 22
70, 1979, 23
70, 2948, 24
70, 720, 25
70, 1243, 26
70, 1975, 27
70, 3268, 28
70, 1826, 29
70, 3363, 30
70, 1056, 31
70, 2114, 33
70, 1341, 34
71, 1129, 0
71, 138, 1
71, 759, 2
71, 490, 3
71, 1745, 4
71, 3357, 5
71, 1634, 6
71, 336, 7
71, 3094, 8
71, 1346, 9
71, 56, 10
71, 2376, 11
71, 3307, 12
71, 1131, 13
71, 1526, 14
71, 234, 15
71, 2583, 16
71, 1276, 17
71, 2274, 18
71, 293, 19
71, 277, 20
71, 1926, 21
71, 167, 22
71, 3119, 23
71, 1125, 24
71, 1792, 25
72, 214, 0
72, 1501, 1
72, 3016, 2
72, 262, 3
72, 3453, 4
72, 592, 5
72, 3596, 6
72, 2357, 7
72, 145, 8
72, 2530, 9
72, 320, 10
72, 1045, 11
72, 2360, 12
72, 2334, 13
72, 40, 14
72, 1331, 15
72, 2631, 16
72, 321, 17
72, 1590, 18
72, 1529, 19
72, 2808, 20
72, 2289, 21
72, 2066, 22
72, 1556, 23
72, 2560, 24
73, 1717, 0
73, 375, 1
73, 2428, 2
73, 2284, 3
73, 1492, 4
73, 3012, 5
73, 200, 6
73, 1063, 7
73, 2544, 8
73, 632, 9
73, 3114, 10
73, 798, 11
73, 576, 12
73, 2100, 13
73, 3391, 14
73, 1086, 15
73, 231, 16
73, 3266, 17
73, 524, 18
73, 2707, 19
73, 751, 20
73, 1475, 21
73, 3565, 22
73, 2234, 23
73, 2250, 24
73, 126, 25
73, 174, 26
73, 2023, 27
73, 179, 28
73, 1471, 29
73, 1580, 30
73, 3536, 31
73, 79, 32
73, 3077, 33
73, 2301, 34
73, 2223, 35
73, 770, 36
73, 1556, 37
73, 2560, 38
74, 1766, 0
74, 740, 1
74, 582, 2
74, 1829, 3
74, 1268, 4
74, 40, 5
74, 1331, 6
74, 2631, 7
74, 321, 8
74, 1590, 9
74, 1529, 10
74, 1236, 11
74, 790, 12
74, 1750, 13
74, 515, 14
74, 1340, 16
74, 3532, 17
75, 1766, 0
75, 740, 1
75, 582, 2
75, 1829, 3
75, 1268, 4
75, 40, 5
75, 1331, 6
75, 2631, 7
75, 321, 8
75, 1590, 9
75, 1529, 10
75, 1236, 11
75, 790, 12
75, 1750, 13
75, 515, 14
75, 1916, 15
75, 2217, 16
75, 2271, 18
75, 2327, 20
75, 358, 21
75, 1604, 22
75, 82, 23
75, 2999, 24
75, 584, 25
75, 1539, 26
75, 3495, 27
75, 411, 28
75, 422, 29
75, 1710, 30
75, 1361, 31
75, 1642, 32
75, 917, 33
75, 3045, 34
75, 2891, 35
75, 1979, 36
75, 2948, 37
75, 720, 38
75, 1243, 39
75, 1975, 40
75, 3268, 41
75, 3, 42
75, 686, 43
75, 1784, 44
75, 3071, 45
75, 2248, 46
75, 339, 47
75, 1587, 48
75, 3192, 49
75, 2722, 50
75, 477, 51
76, 1766, 0
76, 740, 1
76, 582, 2
76, 1829, 3
76, 1268, 4
76, 56, 5
76, 2376, 6
76, 3307, 7
76, 1131, 8
76, 1526, 9
76, 234, 10
76, 2583, 11
76, 1276, 12
76, 2274, 13
76, 293, 14
76, 2507, 15
76, 1926, 16
76, 167, 17
76, 3119, 18
76, 1125, 19
76, 1792, 20
77, 214, 0
77, 1501, 1
77, 3016, 2
77, 262, 3
77, 3453, 4
77, 592, 5
77, 3596, 6
77, 2357, 7
77, 145, 8
77, 2530, 9
77, 320, 10
77, 1045, 11
77, 2360, 12
77, 2334, 13
77, 2762, 14
77, 2102, 15
77, 3573, 16
77, 2896, 17
77, 2042, 18
77, 3061, 19
78, 1566, 0
78, 349, 1
78, 558, 2
78, 3395, 3
78, 2319, 4
78, 1691, 5
78, 688, 6
78, 2210, 7
78, 3075, 8
78, 548, 9
78, 200, 10
78, 1063, 11
78, 2921, 12
78, 1344, 13
78, 1540, 14
78, 231, 15
78, 3266, 16
78, 524, 17
78, 2707, 18
78, 751, 19
78, 1475, 20
78, 3565, 21
78, 2234, 22
78, 2250, 23
78, 126, 24
78, 2023, 27
78, 179, 28
78, 1471, 29
78, 1580, 30
78, 3536, 31
78, 79, 32
78, 1239, 33
78, 2059, 34
78, 3420, 35
78, 772, 36
78, 2170, 37
78, 3583, 38
78, 2539, 39
78, 3357, 40
78, 1634, 41
78, 336, 42
78, 3094, 43
78, 1346, 44
78, 2762, 45
78, 2102, 46
78, 3573, 47
78, 2896, 48
78, 2042, 49
78, 3061, 50
79, 1884, 0
79, 3180, 1
79, 1342, 2
79, 2642, 3
79, 322, 4
79, 42, 5
79, 2475, 6
79, 1452, 7
79, 2758, 8
79, 332, 9
79, 1633, 10
79, 2933, 11
79, 612, 12
79, 2015, 13
79, 2750, 14
79, 551, 15
79, 1197, 16
79, 2588, 17
79, 3301, 18
79, 3388, 19
79, 1862, 20
79, 619, 21
79, 2185, 23
79, 1066, 24
79, 3422, 25
79, 1225, 26
79, 2433, 27
79, 536, 28
79, 440, 29
79, 1981, 30
79, 2797, 31
79, 493, 32
79, 2221, 33
79, 3524, 34
79, 541, 35
79, 1802, 36
79, 1077, 37
79, 263, 38
79, 1384, 39
79, 2448, 40
79, 3289, 41
79, 1178, 42
79, 1220, 43
79, 2524, 44
79, 429, 45
79, 285, 46
79, 1730, 47
79, 1923, 49
79, 3343, 50
79, 722, 51
79, 2747, 52
79, 3216, 53
79, 537, 54
79, 3469, 55
79, 957, 56
80, 957, 0
80, 1697, 2
80, 3400, 3
80, 2401, 4
80, 319, 5
80, 1734, 6
80, 9, 7
80, 21, 8
80, 1812, 10
80, 1573, 11
80, 881, 12
80, 1530, 13
80, 389, 14
80, 1959, 15
80, 1682, 16
80, 222, 17
80, 968, 18
80, 1542, 20
80, 133, 21
80, 2354, 22
80, 2941, 23
80, 1388, 24
80, 2652, 25
80, 1029, 26
80, 2471, 27
80, 3146, 28
80, 1242, 29
80, 2034, 30
80, 2830, 31
80, 2982, 32
80, 162, 33
80, 2364, 34
80, 2653, 35
80, 356, 36
80, 3423, 37
80, 3297, 38
80, 1363, 39
80, 2785, 40
80, 1357, 41
80, 2929, 42
80, 750, 43
80, 1925, 44
80, 3344, 45
80, 1778, 46
80, 470, 47
80, 1864, 48
80, 3499, 49
80, 1153, 50
81, 2618, 0
81, 359, 1
81, 1271, 2
81, 2692, 3
81, 161, 4
81, 1493, 5
81, 1355, 6
81, 3070, 7
81, 362, 8
81, 1528, 9
81, 2838, 10
81, 743, 11
81, 2045, 12
81, 3106, 13
81, 879, 14
81, 2179, 15
81, 3377, 16
81, 1430, 17
81, 3565, 18
81, 2234, 19
81, 2250, 20
81, 126, 21
81, 2008, 22
81, 3411, 23
81, 1887, 24
81, 1222, 25
81, 2634, 26
81, 3571, 27
81, 2408, 28
81, 781, 29
81, 2410, 30
81, 1105, 31
81, 3406, 32
81, 2521, 33
81, 2333, 34
81, 3145, 35
81, 1969, 36
81, 251, 37
81, 2689, 38
81, 566, 39
81, 2986, 40
81, 1151, 41
81, 278, 42
81, 1111, 43
81, 1623, 46
81, 2434, 47
81, 2485, 48
82, 1052, 0
82, 3238, 1
82, 2408, 2
82, 2410, 4
82, 1105, 5
82, 3406, 6
82, 560, 7
82, 2333, 8
82, 3145, 9
82, 1969, 10
82, 251, 11
82, 2689, 12
82, 566, 13
82, 2986, 14
82, 1151, 15
82, 278, 16
82, 1111, 17
82, 1623, 20
82, 2485, 22
82, 2321, 23
82, 1574, 24
82, 592, 25
82, 293, 26
82, 277, 27
82, 1926, 28
82, 167, 29
82, 3119, 30
82, 1125, 31
82, 1792, 32
83, 1792, 0
83, 2449, 1
83, 1508, 2
83, 874, 3
83, 3226, 4
83, 3401, 5
83, 2661, 6
83, 331, 7
83, 2488, 9
83, 1762, 10
83, 2591, 11
83, 2335, 12
83, 3521, 13
83, 2028, 14
83, 379, 15
83, 1326, 17
83, 1788, 18
83, 372, 19
83, 314, 20
83, 1495, 21
83, 2457, 22
83, 1842, 24
83, 2459, 25
84, 3406, 0
84, 560, 1
84, 2333, 2
84, 3145, 3
84, 1969, 4
84, 251, 5
84, 2689, 6
84, 566, 7
84, 2986, 8
84, 1151, 9
84, 278, 10
84, 1111, 11
84, 1623, 14
84, 2485, 16
84, 2321, 17
84, 1574, 18
84, 592, 19
84, 293, 20
84, 277, 21
84, 1926, 22
84, 167, 23
84, 3119, 24
84, 1125, 25
84, 1792, 26
85, 1792, 0
85, 2449, 1
85, 1508, 2
85, 874, 3
85, 3226, 4
85, 3401, 5
85, 2661, 6
85, 331, 7
85, 2488, 9
85, 1762, 10
85, 2591, 11
85, 2335, 12
85, 3521, 13
85, 2028, 14
85, 379, 15
85, 1326, 17
85, 1788, 18
85, 372, 19
85, 314, 20
86, 359, 0
86, 1271, 1
86, 2692, 2
86, 161, 3
86, 1493, 4
86, 1355, 5
86, 3070, 6
86, 362, 7
86, 1528, 8
86, 2838, 9
86, 743, 10
86, 2045, 11
86, 3106, 12
86, 879, 13
86, 2179, 14
86, 2720, 15
86, 1430, 16
86, 3565, 17
86, 2234, 18
86, 2250, 19
86, 126, 20
86, 2008, 21
86, 3411, 22
86, 1887, 23
86, 1222, 24
86, 1676, 25
86, 3571, 26
86, 2408, 27
86, 2410, 29
86, 1105, 30
86, 3406, 31
86, 560, 32
86, 2333, 33
86, 3145, 34
86, 1969, 35
86, 251, 36
86, 2689, 37
86, 566, 38
86, 2986, 39
86, 1151, 40
86, 278, 41
86, 1111, 42
86, 1623, 45
86, 2485, 47
86, 2321, 48
86, 1574, 49
86, 592, 50
86, 293, 51
86, 277, 52
86, 1926, 53
86, 167, 54
86, 3119, 55
86, 1125, 56
86, 1792, 57
87, 1792, 0
87, 2449, 1
87, 1508, 2
87, 874, 3
87, 3226, 4
87, 3401, 5
87, 2661, 6
87, 331, 7
87, 2488, 9
87, 1762, 10
87, 2591, 11
87, 2335, 12
87, 3521, 13
87, 2028, 14
87, 379, 15
87, 1326, 17
87, 2333, 18
87, 372, 19
87, 314, 20
87, 1495, 21
87, 2457, 22
87, 1842, 24
87, 20, 25
87, 2749, 26
87, 100, 27
87, 1507, 28
87, 2912, 29
87, 710, 30
87, 2078, 31
87, 1805, 32
87, 1800, 33
87, 82, 34
87, 2999, 35
87, 584, 36
87, 1539, 37
87, 3359, 38
87, 3051, 39
87, 1202, 40
87, 1538, 41
87, 2702, 42
87, 3526, 43
87, 1005, 44
87, 2287, 45
87, 106, 46
87, 1635, 47
87, 2669, 48
87, 47, 49
87, 628, 50
87, 2633, 51
87, 313, 52
87, 1261, 53
87, 407, 54
87, 910, 55
87, 2320, 56
87, 118, 57
87, 1392, 58
88, 352, 0
88, 10, 1
88, 2488, 6
88, 1762, 7
88, 2591, 8
88, 2335, 9
88, 3521, 10
88, 2028, 11
88, 379, 12
88, 1326, 14
88, 1788, 15
88, 372, 16
88, 314, 17
88, 1495, 18
88, 2457, 19
88, 939, 21
88, 1842, 22
88, 20, 23
88, 1076, 24
88, 1507, 25
88, 2912, 26
88, 710, 27
88, 2078, 28
88, 1800, 29
88, 82, 30
88, 2999, 31
88, 584, 32
88, 2778, 33
88, 3359, 34
88, 3051, 35
88, 1202, 36
88, 1538, 37
88, 2702, 38
88, 3526, 39
88, 1005, 40
88, 2287, 41
88, 106, 42
88, 1635, 43
88, 2669, 44
88, 628, 46
88, 2633, 47
88, 313, 48
88, 1261, 49
88, 407, 50
88, 910, 51
88, 2320, 52
88, 118, 53
88, 1392, 54
89, 314, 0
89, 1495, 1
89, 2457, 2
89, 1842, 4
89, 3123, 6
89, 100, 7
89, 1076, 8
89, 1507, 9
89, 2912, 10
89, 194, 11
89, 2798, 12
89, 2969, 13
89, 3570, 14
89, 169, 15
89, 1035, 16
89, 1432, 17
89, 1316, 18
89, 2442, 19
89, 2789, 20
89, 693, 21
89, 3578, 22
89, 3212, 24
89, 1142, 25
89, 512, 26
89, 311, 27
89, 2292, 28
89, 513, 29
89, 365, 30
89, 866, 31
89, 3439, 32
89, 1244, 33
89, 2655, 34
89, 640, 35
89, 156, 36
89, 2754, 38
89, 871, 39
89, 2676, 40
89, 1992, 41
89, 575, 42
89, 1932, 43
89, 919, 44
89, 1047, 45
89, 2352, 46
89, 3003, 47
89, 807, 48
89, 1767, 49
89, 1760, 50
89, 1627, 51
89, 330, 52
